,일자,시간대,기온,강수량,풍속,풍향,습도,적설
2607,20190117,15,3.3,0.0,4.3,320.0,20.0,0.0
2608,20190117,16,4.0,0.0,3.4,270.0,20.0,0.0
2609,20190117,17,3.0,0.0,3.8,270.0,22.0,0.0
2610,20190117,18,1.6,0.0,2.9,270.0,27.0,0.0
2611,20190117,19,0.7,0.0,2.5,250.0,31.0,0.0
2612,20190117,20,0.1,0.0,1.3,290.0,39.0,0.0
2613,20190117,21,-0.7,0.0,0.6,290.0,42.0,0.0
2614,20190117,22,-1.5,0.0,0.3,0.0,40.0,0.0
2615,20190117,23,-1.8,0.0,0.7,290.0,34.0,0.0
2616,20190118,0,-2.1,0.0,0.9,320.0,35.0,0.0
2617,20190118,1,-2.6,0.0,0.9,290.0,35.0,0.0
2618,20190118,2,-3.0,0.0,1.1,290.0,35.0,0.0
2619,20190118,3,-3.1,0.0,1.0,290.0,34.0,0.0
2620,20190118,4,-3.6,0.0,0.9,290.0,34.0,0.0
2621,20190118,5,-4.0,0.0,1.4,270.0,41.0,0.0
2622,20190118,6,-4.3,0.0,0.8,290.0,42.0,0.0
2623,20190118,7,-4.3,0.0,0.7,340.0,42.0,0.0
2624,20190118,8,-4.6,0.0,0.8,340.0,44.0,0.0
2625,20190118,9,-3.9,0.0,0.4,0.0,39.0,0.0
2626,20190118,10,-1.4,0.0,1.3,20.0,35.0,0.0
2627,20190118,11,1.8,0.0,0.7,290.0,30.0,0.0
2628,20190118,12,4.3,0.0,1.7,180.0,26.0,0.0
2629,20190118,13,5.3,0.0,2.9,200.0,23.0,0.0
2630,20190118,14,6.1,0.0,1.9,270.0,31.0,0.0
2631,20190118,15,6.5,0.0,2.7,270.0,33.0,0.0
2632,20190118,16,5.8,0.0,3.1,290.0,37.0,0.0
2633,20190118,17,4.5,0.0,2.4,270.0,45.0,0.0
2634,20190118,18,3.0,0.0,1.6,290.0,51.0,0.0
2635,20190118,19,2.2,0.0,1.3,290.0,55.0,0.0
2636,20190118,20,1.7,0.0,1.5,290.0,58.0,0.0
2637,20190118,21,1.5,0.0,1.0,320.0,60.0,0.0
2638,20190118,22,1.4,0.0,0.3,0.0,63.0,0.0
2639,20190118,23,0.9,0.0,0.5,20.0,64.0,0.0
2640,20190119,0,0.4,0.0,0.6,20.0,67.0,0.0
2641,20190119,1,0.5,0.0,0.6,20.0,64.0,0.0
2642,20190119,2,0.5,0.0,1.0,50.0,64.0,0.0
2643,20190119,3,0.2,0.0,0.7,70.0,63.0,0.0
2644,20190119,4,0.1,0.0,1.3,50.0,63.0,0.0
2645,20190119,5,0.1,0.0,0.9,20.0,64.0,0.0
2646,20190119,6,0.2,0.0,1.0,50.0,64.0,0.0
2647,20190119,7,0.5,0.0,1.1,50.0,63.0,0.0
2648,20190119,8,0.6,0.0,1.0,50.0,62.0,0.0
2649,20190119,9,1.4,0.0,1.0,50.0,58.0,0.0
2650,20190119,10,2.7,0.0,1.1,70.0,53.0,0.0
2651,20190119,11,3.6,0.0,1.3,50.0,52.0,0.0
2652,20190119,12,5.0,0.0,1.4,70.0,50.0,0.0
2653,20190119,13,6.3,0.0,0.7,140.0,51.0,0.0
2654,20190119,14,7.6,0.0,2.0,230.0,51.0,0.0
2655,20190119,15,8.1,0.0,1.7,200.0,48.0,0.0
2656,20190119,16,7.7,0.0,0.8,20.0,47.0,0.0
2657,20190119,17,7.7,0.0,1.2,270.0,48.0,0.0
2658,20190119,18,5.9,0.0,1.1,290.0,57.0,0.0
2659,20190119,19,4.7,0.0,1.2,290.0,62.0,0.0
2660,20190119,20,3.9,0.0,1.2,270.0,66.0,0.0
2661,20190119,21,3.9,0.0,2.9,290.0,66.0,0.0
2662,20190119,22,4.1,0.0,1.9,320.0,67.0,0.0
2663,20190119,23,4.3,0.0,1.8,320.0,67.0,0.0
2664,20190120,0,3.9,0.0,1.9,270.0,72.0,0.0
2665,20190120,1,3.6,0.0,2.5,290.0,76.0,0.0
2666,20190120,2,2.7,0.0,2.0,290.0,77.0,0.0
2667,20190120,3,2.0,0.0,1.8,270.0,78.0,0.0
2668,20190120,4,1.2,0.0,3.6,290.0,68.0,0.0
2669,20190120,5,0.2,0.0,1.8,290.0,54.0,0.0
2670,20190120,6,-0.8,0.0,3.5,290.0,47.0,0.0
2671,20190120,7,-1.6,0.0,2.6,290.0,52.0,0.0
2672,20190120,8,-2.4,0.0,3.6,270.0,50.0,0.0
2673,20190120,9,-2.4,0.0,5.3,320.0,38.0,0.0
2674,20190120,10,-1.6,0.0,4.1,290.0,34.0,0.0
2675,20190120,11,-0.6,0.0,3.0,290.0,30.0,0.0
2676,20190120,12,-0.4,0.0,4.4,290.0,28.0,0.0
2677,20190120,13,0.7,0.0,4.6,270.0,26.0,0.0
2678,20190120,14,1.1,0.0,3.8,290.0,24.0,0.0
2679,20190120,15,1.5,0.0,3.1,290.0,20.0,0.0
2680,20190120,16,1.0,0.0,4.6,290.0,20.0,0.0
2681,20190120,17,0.1,0.0,4.0,290.0,21.0,0.0
2682,20190120,18,-1.4,0.0,2.9,290.0,24.0,0.0
2683,20190120,19,-2.4,0.0,3.2,290.0,29.0,0.0
2684,20190120,20,-3.2,0.0,2.5,290.0,31.0,0.0
2685,20190120,21,-4.0,0.0,4.0,320.0,33.0,0.0
2686,20190120,22,-4.8,0.0,1.8,320.0,36.0,0.0
2687,20190120,23,-5.4,0.0,1.8,290.0,38.0,0.0
2688,20190121,0,-5.5,0.0,1.6,270.0,40.0,0.0
2689,20190121,1,-5.7,0.0,1.8,270.0,42.0,0.0
2690,20190121,2,-6.2,0.0,0.4,0.0,43.0,0.0
2691,20190121,3,-6.4,0.0,0.1,0.0,47.0,0.0
2692,20190121,4,-6.4,0.0,1.0,320.0,46.0,0.0
2693,20190121,5,-6.4,0.0,0.1,0.0,51.0,0.0
2694,20190121,6,-6.3,0.0,0.3,0.0,52.0,0.0
2695,20190121,7,-6.3,0.0,0.8,20.0,54.0,0.0
2696,20190121,8,-6.5,0.0,1.2,50.0,54.0,0.0
2697,20190121,9,-5.2,0.0,0.9,20.0,49.0,0.0
2698,20190121,10,-3.2,0.0,0.9,50.0,47.0,0.0
2699,20190121,11,-1.4,0.0,0.6,20.0,44.0,0.0
2700,20190121,12,0.4,0.0,1.9,230.0,57.0,0.0
2701,20190121,13,0.2,0.0,2.0,200.0,77.0,0.0
2702,20190121,14,1.9,0.0,2.7,230.0,66.0,0.0
2703,20190121,15,3.0,0.0,3.2,250.0,62.0,0.0
2704,20190121,16,3.9,0.0,4.2,250.0,58.0,0.0
2705,20190121,17,3.8,0.0,3.5,230.0,62.0,0.0
2706,20190121,18,3.4,0.0,2.2,230.0,64.0,0.0
2707,20190121,19,2.7,0.0,1.8,270.0,67.0,0.0
2708,20190121,20,2.3,0.0,2.4,270.0,64.0,0.0
2709,20190121,21,2.0,0.0,3.3,270.0,64.0,0.0
2710,20190121,22,1.3,0.0,1.5,290.0,68.0,0.0
2711,20190121,23,0.3,0.0,0.6,270.0,69.0,0.0
2712,20190122,0,-0.8,0.0,0.9,270.0,67.0,0.0
2713,20190122,1,-1.2,0.0,1.3,320.0,69.0,0.0
2714,20190122,2,-1.5,0.0,1.2,320.0,68.0,0.0
2715,20190122,3,-1.8,0.0,0.9,290.0,68.0,0.0
2716,20190122,4,-2.3,0.0,0.4,0.0,71.0,0.0
2717,20190122,5,-2.3,0.0,0.2,0.0,71.0,0.0
2718,20190122,6,-2.9,0.0,1.1,20.0,73.0,0.0
2719,20190122,7,-3.2,0.0,1.2,20.0,74.0,0.0
2720,20190122,8,-3.2,0.0,0.9,20.0,77.0,0.0
2721,20190122,9,-2.4,0.0,1.5,50.0,69.0,0.0
2722,20190122,10,-0.2,0.0,1.1,20.0,60.0,0.0
2723,20190122,11,3.0,0.0,1.4,160.0,62.0,0.0
2724,20190122,12,5.9,0.0,2.1,230.0,52.0,0.0
2725,20190122,13,6.4,0.0,3.9,200.0,45.0,0.0
2726,20190122,14,6.6,0.0,3.5,250.0,46.0,0.0
2727,20190122,15,6.4,0.0,2.6,250.0,46.0,0.0
2728,20190122,16,6.6,0.0,3.5,230.0,46.0,0.0
2729,20190122,17,5.4,0.0,2.6,250.0,50.0,0.0
2730,20190122,18,4.3,0.0,2.6,270.0,52.0,0.0
2731,20190122,19,3.6,0.0,2.1,200.0,63.0,0.0
2732,20190122,20,3.0,0.0,1.5,270.0,68.0,0.0
2733,20190122,21,2.8,0.0,1.8,230.0,67.0,0.0
2734,20190122,22,2.4,0.0,1.4,250.0,67.0,0.0
2735,20190122,23,2.0,0.0,1.6,270.0,68.0,0.0
2736,20190123,0,1.6,0.0,2.2,270.0,69.0,0.0
2737,20190123,1,1.0,0.0,0.5,250.0,73.0,0.0
2738,20190123,2,0.4,0.0,1.1,270.0,76.0,0.0
2739,20190123,3,0.1,0.0,0.6,270.0,80.0,0.0
2740,20190123,4,-0.4,0.0,0.9,270.0,83.0,0.0
2741,20190123,5,-0.6,0.0,0.7,270.0,86.0,0.0
2742,20190123,6,-0.5,0.0,0.9,320.0,85.0,0.0
2743,20190123,7,-0.7,0.0,0.8,320.0,88.0,0.0
2744,20190123,8,-0.6,0.0,1.0,290.0,88.0,0.0
2745,20190123,9,-0.1,0.0,0.8,270.0,85.0,0.0
2746,20190123,10,2.0,0.0,1.3,270.0,75.0,0.0
2747,20190123,11,4.1,0.0,2.7,270.0,62.0,0.0
2748,20190123,12,4.8,0.0,3.9,290.0,40.0,0.0
2749,20190123,13,5.9,0.0,3.3,290.0,26.0,0.0
2750,20190123,14,6.7,0.0,3.7,320.0,22.0,0.0
2751,20190123,15,6.9,0.0,4.1,270.0,22.0,0.0
2752,20190123,16,6.8,0.0,3.2,290.0,22.0,0.0
2753,20190123,17,5.8,0.0,2.8,290.0,20.0,0.0
2754,20190123,18,4.0,0.0,3.7,290.0,18.0,0.0
2755,20190123,19,2.9,0.0,2.7,320.0,23.0,0.0
2756,20190123,20,1.9,0.0,2.3,360.0,27.0,0.0
2757,20190123,21,1.0,0.0,3.0,340.0,30.0,0.0
2758,20190123,22,0.4,0.0,2.7,340.0,31.0,0.0
2759,20190123,23,-0.2,0.0,3.4,290.0,31.0,0.0
2760,20190124,0,-0.6,0.0,2.9,290.0,31.0,0.0
2761,20190124,1,-1.5,0.0,2.0,270.0,35.0,0.0
2762,20190124,2,-2.5,0.0,1.2,270.0,36.0,0.0
2763,20190124,3,-2.9,0.0,1.2,250.0,40.0,0.0
2764,20190124,4,-3.2,0.0,0.3,0.0,40.0,0.0
2765,20190124,5,-3.6,0.0,1.8,270.0,41.0,0.0
2766,20190124,6,-4.2,0.0,1.2,250.0,41.0,0.0
2767,20190124,7,-4.5,0.0,1.7,290.0,43.0,0.0
2768,20190124,8,-4.5,0.0,1.7,270.0,43.0,0.0
2769,20190124,9,-3.8,0.0,0.4,0.0,34.0,0.0
2770,20190124,10,-0.7,0.0,0.8,230.0,31.0,0.0
2771,20190124,11,2.2,0.0,1.8,180.0,23.0,0.0
2772,20190124,12,4.0,0.0,1.7,200.0,20.0,0.0
2773,20190124,13,5.4,0.0,2.9,180.0,17.0,0.0
2774,20190124,14,5.6,0.0,2.4,270.0,14.0,0.0
2775,20190124,15,6.2,0.0,3.0,200.0,15.0,0.0
2776,20190124,16,5.9,0.0,3.2,270.0,13.0,0.0
2777,20190124,17,4.7,0.0,2.9,270.0,19.0,0.0
2778,20190124,18,2.8,0.0,1.5,290.0,28.0,0.0
2779,20190124,19,1.7,0.0,1.3,290.0,28.0,0.0
2780,20190124,20,0.5,0.0,1.8,290.0,39.0,0.0
2781,20190124,21,-0.2,0.0,1.8,290.0,48.0,0.0
2782,20190124,22,-0.8,0.0,1.6,290.0,48.0,0.0
2783,20190124,23,-1.2,0.0,1.3,320.0,51.0,0.0
2784,20190125,0,-1.4,0.0,1.2,320.0,53.0,0.0
2785,20190125,1,-1.6,0.0,1.3,290.0,56.0,0.0
2786,20190125,2,-1.8,0.0,0.9,290.0,54.0,0.0
2787,20190125,3,-1.3,0.0,1.8,320.0,44.0,0.0
2788,20190125,4,-1.9,0.0,1.9,290.0,35.0,0.0
2789,20190125,5,-2.3,0.0,2.3,290.0,35.0,0.0
2790,20190125,6,-3.0,0.0,2.2,270.0,30.0,0.0
2791,20190125,7,-3.4,0.0,1.5,290.0,29.0,0.0
2792,20190125,8,-3.6,0.0,1.5,290.0,32.0,0.0
2793,20190125,9,-3.1,0.0,1.5,290.0,30.0,0.0
2794,20190125,10,-0.9,0.0,2.7,320.0,26.0,0.0
2795,20190125,11,0.6,0.0,3.0,290.0,26.0,0.0
2796,20190125,12,1.2,0.0,3.6,290.0,25.0,0.0
2797,20190125,13,1.2,0.0,4.9,320.0,24.0,0.0
2798,20190125,14,2.2,0.0,3.8,290.0,22.0,0.0
2799,20190125,15,2.4,0.0,3.8,290.0,20.0,0.0
2800,20190125,16,1.6,0.0,3.7,320.0,19.0,0.0
2801,20190125,17,0.9,0.0,3.8,320.0,19.0,0.0
2802,20190125,18,-0.5,0.0,2.3,290.0,23.0,0.0
2803,20190125,19,-1.2,0.0,2.5,290.0,25.0,0.0
2804,20190125,20,-1.6,0.0,2.7,340.0,23.0,0.0
2805,20190125,21,-2.2,0.0,3.0,340.0,24.0,0.0
2806,20190125,22,-3.0,0.0,1.5,340.0,27.0,0.0
2807,20190125,23,-3.3,0.0,1.6,340.0,26.0,0.0
2808,20190126,0,-3.4,0.0,3.1,320.0,25.0,0.0
2809,20190126,1,-3.8,0.0,2.4,320.0,28.0,0.0
2810,20190126,2,-4.8,0.0,1.1,180.0,30.0,0.0
2811,20190126,3,-5.1,0.0,1.8,360.0,32.0,0.0
2812,20190126,4,-5.3,0.0,2.2,290.0,32.0,0.0
2813,20190126,5,-5.9,0.0,1.1,290.0,33.0,0.0
2814,20190126,6,-5.9,0.0,4.3,320.0,34.0,0.0
2815,20190126,7,-5.8,0.0,3.8,340.0,33.0,0.0
2816,20190126,8,-6.3,0.0,2.7,290.0,36.0,0.0
2817,20190126,9,-5.7,0.0,2.8,340.0,32.0,0.0
2818,20190126,10,-4.6,0.0,2.1,340.0,30.0,0.0
2819,20190126,11,-1.8,0.0,1.5,270.0,25.0,0.0
2820,20190126,12,-0.2,0.0,2.8,270.0,25.0,0.0
2821,20190126,13,-0.5,0.0,2.5,340.0,25.0,0.0
2822,20190126,14,0.4,0.0,2.7,320.0,24.0,0.0
2823,20190126,15,1.7,0.0,1.6,320.0,20.0,0.0
2824,20190126,16,1.3,0.0,3.4,320.0,23.0,0.0
2825,20190126,17,1.5,0.0,2.7,270.0,24.0,0.0
2826,20190126,18,0.0,0.0,2.7,270.0,27.0,0.0
2827,20190126,19,-0.7,0.0,1.4,270.0,29.0,0.0
2828,20190126,20,-1.2,0.0,1.6,320.0,32.0,0.0
2829,20190126,21,-1.6,0.0,2.8,340.0,34.0,0.0
2830,20190126,22,-2.2,0.0,3.3,290.0,37.0,0.0
2831,20190126,23,-2.8,0.0,2.2,320.0,40.0,0.0
2832,20190127,0,-3.6,0.0,1.9,270.0,43.0,0.0
2833,20190127,1,-4.2,0.0,1.1,290.0,47.0,0.0
2834,20190127,2,-4.8,0.0,1.8,270.0,52.0,0.0
2835,20190127,3,-5.2,0.0,0.7,320.0,52.0,0.0
2836,20190127,4,-5.8,0.0,1.0,290.0,53.0,0.0
2837,20190127,5,-6.0,0.0,1.4,270.0,54.0,0.0
2838,20190127,6,-6.0,0.0,0.6,20.0,55.0,0.0
2839,20190127,7,-6.3,0.0,0.5,360.0,54.0,0.0
2840,20190127,8,-6.6,0.0,1.1,20.0,56.0,0.0
2841,20190127,9,-5.7,0.0,1.2,20.0,48.0,0.0
2842,20190127,10,-2.5,0.0,1.2,70.0,41.0,0.0
2843,20190127,11,0.8,0.0,1.1,140.0,35.0,0.0
2844,20190127,12,3.2,0.0,2.7,180.0,30.0,0.0
2845,20190127,13,4.2,0.0,2.9,230.0,32.0,0.0
2846,20190127,14,4.5,0.0,2.9,230.0,37.0,0.0
2847,20190127,15,4.7,0.0,2.5,270.0,43.0,0.0
2848,20190127,16,4.0,0.0,2.5,230.0,48.0,0.0
2849,20190127,17,3.1,0.0,2.1,200.0,56.0,0.0
2850,20190127,18,2.8,0.0,2.0,230.0,59.0,0.0
2851,20190127,19,2.7,0.0,2.5,270.0,61.0,0.0
2852,20190127,20,2.6,0.0,2.8,230.0,61.0,0.0
2853,20190127,21,2.6,0.0,2.8,230.0,63.0,0.0
2854,20190127,22,2.5,0.0,1.9,230.0,67.0,0.0
2855,20190127,23,2.3,0.0,2.2,230.0,69.0,0.0
2856,20190128,0,2.4,0.0,1.1,230.0,70.0,0.0
2857,20190128,1,2.5,0.0,1.5,200.0,69.0,0.0
2858,20190128,2,2.6,0.0,2.6,230.0,76.0,0.0
2859,20190128,3,2.3,0.0,1.7,250.0,78.0,0.0
2860,20190128,4,2.5,0.0,2.3,250.0,73.0,0.0
2861,20190128,5,2.8,0.0,2.4,250.0,73.0,0.0
2862,20190128,6,2.5,0.0,1.4,250.0,70.0,0.0
2863,20190128,7,2.0,0.0,2.7,270.0,67.0,0.0
2864,20190128,8,1.0,0.0,3.7,290.0,69.0,0.0
2865,20190128,9,0.4,0.0,3.0,290.0,54.0,0.0
2866,20190128,10,0.8,0.0,5.6,290.0,30.0,0.0
2867,20190128,11,1.5,0.0,5.2,320.0,24.0,0.0
2868,20190128,12,2.2,0.0,5.1,290.0,21.0,0.0
2869,20190128,13,2.8,0.0,4.5,320.0,21.0,0.0
2870,20190128,14,3.4,0.0,4.3,290.0,20.0,0.0
2871,20190128,15,4.2,0.0,3.8,290.0,18.0,0.0
2872,20190128,16,3.8,0.0,4.4,320.0,18.0,0.0
2873,20190128,17,2.8,0.0,4.0,290.0,18.0,0.0
2874,20190128,18,1.6,0.0,3.3,290.0,22.0,0.0
2875,20190128,19,0.7,0.0,2.9,320.0,25.0,0.0
2876,20190128,20,-0.2,0.0,5.4,340.0,28.0,0.0
2877,20190128,21,-1.1,0.0,2.9,340.0,29.0,0.0
2878,20190128,22,-1.7,0.0,1.2,110.0,31.0,0.0
2879,20190128,23,-1.8,0.0,2.8,340.0,28.0,0.0
2880,20190129,0,-2.4,0.0,1.7,290.0,31.0,0.0
2881,20190129,1,-2.9,0.0,1.9,290.0,31.0,0.0
2882,20190129,2,-3.5,0.0,1.0,320.0,32.0,0.0
2883,20190129,3,-4.0,0.0,1.8,290.0,34.0,0.0
2884,20190129,4,-4.4,0.0,1.4,270.0,37.0,0.0
2885,20190129,5,-4.6,0.0,1.2,340.0,37.0,0.0
2886,20190129,6,-5.0,0.0,0.8,360.0,39.0,0.0
2887,20190129,7,-5.4,0.0,1.5,50.0,43.0,0.0
2888,20190129,8,-5.6,0.0,1.0,50.0,43.0,0.0
2889,20190129,9,-4.5,0.0,1.1,70.0,36.0,0.0
2890,20190129,10,-1.3,0.0,0.9,140.0,29.0,0.0
2891,20190129,11,1.5,0.0,0.9,180.0,26.0,0.0
2892,20190129,12,3.5,0.0,1.4,230.0,24.0,0.0
2893,20190129,13,4.1,0.0,2.1,340.0,23.0,0.0
2894,20190129,14,6.1,0.0,1.4,250.0,19.0,0.0
2895,20190129,15,6.6,0.0,1.6,290.0,20.0,0.0
2896,20190129,16,6.7,0.0,1.6,200.0,18.0,0.0
2897,20190129,17,5.5,0.0,2.5,290.0,23.0,0.0
2898,20190129,18,2.8,0.0,2.6,290.0,34.0,0.0
2899,20190129,19,1.2,0.0,2.3,320.0,45.0,0.0
2900,20190129,20,0.4,0.0,1.3,290.0,48.0,0.0
2901,20190129,21,-0.3,0.0,0.6,360.0,48.0,0.0
2902,20190129,22,-0.5,0.0,0.9,290.0,45.0,0.0
2903,20190129,23,-0.7,0.0,1.4,290.0,48.0,0.0
2904,20190130,0,-0.7,0.0,1.7,270.0,49.0,0.0
2905,20190130,1,-0.7,0.0,1.5,290.0,49.0,0.0
2906,20190130,2,-1.0,0.0,1.0,270.0,51.0,0.0
2907,20190130,3,-0.8,0.0,0.5,360.0,49.0,0.0
2908,20190130,4,-1.1,0.0,0.7,360.0,48.0,0.0
2909,20190130,5,-1.7,0.0,0.4,0.0,48.0,0.0
2910,20190130,6,-1.9,0.0,0.4,0.0,51.0,0.0
2911,20190130,7,-2.5,0.0,1.1,20.0,54.0,0.0
2912,20190130,8,-2.7,0.0,0.8,20.0,52.0,0.0
2913,20190130,9,-1.6,0.0,0.5,20.0,45.0,0.0
2914,20190130,10,0.8,0.0,0.5,50.0,40.0,0.0
2915,20190130,11,3.9,0.0,1.9,180.0,41.0,0.0
2916,20190130,12,4.3,0.0,2.3,320.0,47.0,0.0
2917,20190130,13,5.8,0.0,1.4,290.0,43.0,0.0
2918,20190130,14,6.2,0.0,2.8,320.0,44.0,0.0
2919,20190130,15,6.3,0.0,3.3,320.0,41.0,0.0
2920,20190130,16,6.4,0.0,2.5,290.0,40.0,0.0
2921,20190130,17,5.3,0.0,2.9,270.0,55.0,0.0
2922,20190130,18,4.0,0.0,2.2,270.0,63.0,0.0
2923,20190130,19,3.2,0.0,1.7,270.0,67.0,0.0
2924,20190130,20,2.6,0.0,1.2,290.0,69.0,0.0
2925,20190130,21,2.1,0.0,1.4,290.0,70.0,0.0
2926,20190130,22,2.1,0.0,1.8,320.0,74.0,0.0
2927,20190130,23,2.1,0.0,1.8,290.0,74.0,0.0
2928,20190131,0,2.3,0.0,3.2,340.0,71.0,0.0
2929,20190131,1,1.7,0.0,3.3,290.0,69.0,0.0
2930,20190131,2,1.3,0.0,3.1,290.0,63.0,0.0
2931,20190131,3,0.8,0.0,1.9,320.0,55.0,0.0
2932,20190131,4,0.0,0.0,2.0,290.0,41.0,0.0
2933,20190131,5,-0.3,0.0,1.9,320.0,40.0,0.0
2934,20190131,6,-0.7,0.0,3.3,290.0,35.0,0.0
2935,20190131,7,-1.2,0.0,3.2,320.0,32.0,0.0
2936,20190131,8,-1.6,0.0,3.1,290.0,29.0,0.0
2937,20190131,9,-1.7,0.0,2.7,290.0,27.0,0.0
2938,20190131,10,-1.7,0.0,3.2,290.0,25.0,0.0
2939,20190131,11,-1.7,0.0,2.9,290.0,23.0,0.0
2940,20190131,12,-1.7,0.0,3.3,320.0,23.0,0.0
2941,20190131,13,-1.4,0.0,2.7,290.0,22.0,0.0
2942,20190131,14,-0.6,0.0,2.5,290.0,20.0,0.0
2943,20190131,15,0.5,0.0,2.3,290.0,18.0,0.0
2944,20190131,16,-0.1,0.0,3.0,270.0,18.0,0.0
2945,20190131,17,-1.1,0.0,3.0,270.0,20.0,0.0
2946,20190131,18,-2.6,0.0,3.8,270.0,19.0,0.0
2947,20190131,19,-3.5,0.0,4.3,270.0,21.0,0.0
2948,20190131,20,-4.5,0.0,3.6,290.0,21.0,0.0
2949,20190131,21,-4.8,0.0,3.1,290.0,23.0,0.0
2950,20190131,22,-5.2,0.0,3.0,320.0,28.0,0.0
2951,20190131,23,-5.6,0.0,3.8,320.0,30.0,0.0
2952,20190201,0,-6.2,0.0,2.3,290.0,32.0,0.0
2953,20190201,1,-6.7,0.0,1.5,290.0,33.0,0.0
2954,20190201,2,-7.1,0.0,1.6,270.0,37.0,0.0
2955,20190201,3,-7.3,0.0,0.9,320.0,39.0,0.0
2956,20190201,4,-7.4,0.0,0.7,20.0,41.0,0.0
2957,20190201,5,-7.2,0.0,0.4,0.0,43.0,0.0
2958,20190201,6,-7.2,0.0,0.4,0.0,47.0,0.0
2959,20190201,7,-7.1,0.0,0.1,0.0,50.0,0.0
2960,20190201,8,-6.9,0.0,0.7,320.0,48.0,0.0
2961,20190201,9,-6.0,0.0,0.4,0.0,40.0,0.0
2962,20190201,10,-2.4,0.0,1.4,180.0,33.0,0.0
2963,20190201,11,-0.1,0.0,1.6,270.0,29.0,0.0
2964,20190201,12,1.1,0.0,3.6,270.0,33.0,0.0
2965,20190201,13,2.4,0.0,4.0,290.0,35.0,0.0
2966,20190201,14,1.8,0.0,3.8,270.0,42.0,0.0
2967,20190201,15,1.9,0.0,3.7,270.0,44.0,0.0
2968,20190201,16,1.5,0.0,3.1,270.0,50.0,0.0
2969,20190201,17,1.5,0.0,2.8,250.0,54.0,0.0
2970,20190201,18,1.2,0.0,2.0,230.0,62.0,0.0
2971,20190201,19,0.6,0.0,1.3,270.0,79.0,0.2
2972,20190201,20,0.4,0.0,1.3,270.0,62.0,0.2
2973,20190201,21,0.6,0.3,1.7,250.0,57.0,0.2
2974,20190201,22,0.0,0.0,1.8,270.0,55.0,0.2
2975,20190201,23,-0.6,0.0,1.4,270.0,56.0,0.2
2976,20190202,0,-1.3,0.0,0.7,270.0,59.0,0.2
2977,20190202,1,-1.7,0.0,0.9,230.0,59.0,0.2
2978,20190202,2,-2.3,0.0,0.1,0.0,65.0,0.2
2979,20190202,3,-2.6,0.0,0.5,70.0,67.0,0.2
2980,20190202,4,-3.1,0.0,1.1,50.0,73.0,0.2
2981,20190202,5,-3.0,0.0,1.0,70.0,76.0,0.2
2982,20190202,6,-2.3,0.0,1.3,70.0,73.0,0.2
2983,20190202,7,-1.8,0.0,0.9,50.0,69.0,0.2
2984,20190202,8,-1.3,0.0,1.2,70.0,67.0,0.2
2985,20190202,9,-0.9,0.0,1.2,70.0,65.0,0.2
2986,20190202,10,-0.3,0.0,1.3,70.0,63.0,0.2
2987,20190202,11,0.4,0.0,1.0,70.0,61.0,0.0
2988,20190202,12,1.5,0.0,1.5,70.0,59.0,0.0
2989,20190202,13,2.8,0.0,1.1,70.0,55.0,0.0
2990,20190202,14,3.7,0.0,1.1,70.0,53.0,0.0
2991,20190202,15,4.5,0.0,1.0,70.0,51.0,0.0
2992,20190202,16,5.7,0.0,1.5,90.0,47.0,0.0
2993,20190202,17,5.7,0.0,0.9,70.0,49.0,0.0
2994,20190202,18,3.9,0.0,1.1,50.0,57.0,0.0
2995,20190202,19,3.4,0.0,0.9,50.0,56.0,0.0
2996,20190202,20,3.7,0.0,1.1,20.0,55.0,0.0
2997,20190202,21,3.5,0.0,0.4,0.0,55.0,0.0
2998,20190202,22,3.6,0.0,1.4,90.0,55.0,0.0
2999,20190202,23,3.5,0.0,1.6,90.0,54.0,0.0
3000,20190203,0,3.7,0.0,1.5,90.0,53.0,0.0
3001,20190203,1,3.5,0.0,1.6,70.0,58.0,0.0
3002,20190203,2,3.1,0.0,1.1,90.0,71.0,0.0
3003,20190203,3,2.3,0.5,1.9,90.0,82.0,0.0
3004,20190203,4,2.0,0.0,1.8,90.0,87.0,0.0
3005,20190203,5,2.1,0.0,2.0,110.0,94.0,0.0
3006,20190203,6,2.3,3.5,1.9,90.0,95.0,0.0
3007,20190203,7,2.5,0.0,2.0,90.0,95.0,0.0
3008,20190203,8,2.9,0.0,1.4,90.0,95.0,0.0
3009,20190203,9,3.2,5.0,1.4,90.0,95.0,0.0
3010,20190203,10,3.7,0.0,1.2,90.0,96.0,0.0
3011,20190203,11,4.0,0.0,1.1,90.0,96.0,0.0
3012,20190203,12,4.4,3.5,0.6,110.0,96.0,0.0
3013,20190203,13,4.5,0.0,0.5,70.0,96.0,0.0
3014,20190203,14,4.7,0.0,0.2,0.0,97.0,0.0
3015,20190203,15,4.9,1.0,0.4,0.0,97.0,0.0
3016,20190203,16,4.7,0.0,1.1,290.0,97.0,0.0
3017,20190203,17,4.1,0.0,2.5,290.0,97.0,0.0
3018,20190203,18,3.9,1.0,2.1,290.0,97.0,0.0
3019,20190203,19,3.8,0.0,2.5,290.0,97.0,0.0
3020,20190203,20,3.7,0.0,2.8,290.0,96.0,0.0
3021,20190203,21,3.6,1.5,2.4,270.0,95.0,0.0
3022,20190203,22,3.4,0.0,2.7,270.0,93.0,0.0
3023,20190203,23,2.9,0.0,2.6,270.0,88.0,0.0
